issue_id,num_reassignments
HADOOP-15299,0.0
HADOOP-12173,1.0
HADOOP-4121,0.0
HADOOP-3226,1.0
CAMEL-3628,4.0
CAMEL-1029,0.0
CAMEL-6179,1.0
CAMEL-11572,1.0
HADOOP-13155,0.0
CAMEL-10263,1.0
CAMEL-6190,1.0
CAMEL-5907,1.0
CAMEL-6408,1.0
CAMEL-2425,1.0
HADOOP-14092,1.0
HADOOP-6139,1.0
HADOOP-419,2.0
CAMEL-8782,0.0
CAMEL-5796,1.0
HADOOP-17510,1.0
HADOOP-8284,0.0
CAMEL-20469,0.0
CAMEL-8176,0.0
HADOOP-8522,1.0
CAMEL-3900,1.0
HADOOP-1504,1.0
CAMEL-8254,1.0
HADOOP-16701,0.0
HADOOP-1582,1.0
CAMEL-23354,0.0
CAMEL-12769,0.0
CAMEL-6652,1.0
HADOOP-10296,4.0
CAMEL-5784,1.0
CAMEL-5512,0.0
CAMEL-24128,1.0
CAMEL-6210,0.0
CAMEL-19009,1.0
CAMEL-18009,0.0
HADOOP-3630,1.0
HADOOP-16971,1.0
CAMEL-5990,1.0
CAMEL-17189,1.0
CAMEL-22585,1.0
CAMEL-10944,0.0
CAMEL-5381,1.0
HADOOP-6631,1.0
HADOOP-5592,1.0
CAMEL-17082,0.0
CAMEL-19563,1.0
CAMEL-14520,0.0
HADOOP-9218,0.0
CAMEL-19695,0.0
CAMEL-22806,0.0
CAMEL-3964,1.0
CAMEL-9255,1.0
CAMEL-13496,0.0
CAMEL-21625,0.0
CAMEL-12079,1.0
CAMEL-18113,0.0
CAMEL-18355,1.0
CAMEL-9917,0.0
CAMEL-10372,0.0
HADOOP-3836,1.0
CAMEL-6554,0.0
CAMEL-9242,1.0
CAMEL-5648,1.0
CAMEL-10209,1.0
CAMEL-24084,0.0
CAMEL-16023,0.0
CAMEL-10009,0.0
HADOOP-7282,0.0
CAMEL-17261,1.0
CAMEL-16185,1.0
CAMEL-16697,0.0
CAMEL-14585,1.0
HADOOP-10549,0.0
HADOOP-19717,0.0
HADOOP-1400,1.0
HADOOP-2313,1.0
CAMEL-17585,1.0
CAMEL-9648,1.0
CAMEL-10871,1.0
CAMEL-573,1.0
HADOOP-6056,2.0
CAMEL-800,1.0
HADOOP-12847,0.0
CAMEL-3209,1.0
CAMEL-3812,1.0
CAMEL-15304,1.0
CAMEL-2395,0.0
CAMEL-24161,1.0
CAMEL-8483,1.0
HADOOP-6747,3.0
HADOOP-7256,1.0
HADOOP-7454,2.0
HADOOP-17374,0.0
CAMEL-17065,0.0
CAMEL-7019,0.0
CAMEL-15474,0.0
CAMEL-19286,0.0
HADOOP-17115,1.0
CAMEL-19741,1.0
CAMEL-9818,1.0
CAMEL-22509,0.0
HADOOP-6138,1.0
CAMEL-9947,0.0
CAMEL-24264,1.0
CAMEL-14833,0.0
CAMEL-18869,1.0
CAMEL-10027,0.0
HADOOP-11485,1.0
CAMEL-2283,0.0
CAMEL-4060,1.0
HADOOP-15060,0.0
HADOOP-13336,1.0
CAMEL-7478,1.0
HADOOP-7870,1.0
CAMEL-9316,1.0
CAMEL-14395,1.0
CAMEL-17301,1.0
CAMEL-2658,0.0
CAMEL-7642,0.0
CAMEL-24054,1.0
CAMEL-19524,1.0
CAMEL-1088,0.0
HADOOP-3310,1.0
CAMEL-23686,1.0
CAMEL-12554,3.0
CAMEL-22829,0.0
CAMEL-7792,1.0
HADOOP-4545,0.0
HADOOP-9773,0.0
HADOOP-10167,1.0
HADOOP-10824,0.0
HADOOP-8417,1.0
HADOOP-19013,0.0
HADOOP-19055,0.0
HADOOP-17116,0.0
CAMEL-13919,1.0
CAMEL-4606,0.0
CAMEL-5492,1.0
CAMEL-5307,1.0
CAMEL-9936,1.0
HADOOP-15611,1.0
CAMEL-15454,0.0
CAMEL-4972,0.0
CAMEL-14132,0.0
HADOOP-16753,1.0
CAMEL-1114,0.0
CAMEL-3584,1.0
HADOOP-14743,0.0
HADOOP-15282,0.0
CAMEL-14789,1.0
CAMEL-5609,0.0
CAMEL-21492,0.0
CAMEL-21826,0.0
HADOOP-10314,1.0
HADOOP-11489,0.0
CAMEL-3444,0.0
HADOOP-6382,0.0
CAMEL-12597,1.0
CAMEL-11099,1.0
CAMEL-21491,0.0
CAMEL-15969,0.0
CAMEL-7626,0.0
CAMEL-7574,1.0
HADOOP-14266,1.0
CAMEL-5330,1.0
CAMEL-13592,1.0
HADOOP-9657,1.0
CAMEL-84,2.0
HADOOP-10591,1.0
CAMEL-5233,0.0
CAMEL-2736,1.0
CAMEL-4827,0.0
CAMEL-10782,1.0
HADOOP-10456,1.0
HADOOP-586,0.0
HADOOP-909,1.0
CAMEL-4247,1.0
CAMEL-7932,0.0
CAMEL-12914,1.0
HADOOP-132,0.0
HADOOP-4194,1.0
CAMEL-2810,0.0
CAMEL-19963,0.0
HADOOP-522,1.0
HADOOP-8975,0.0
CAMEL-15706,0.0
CAMEL-18889,0.0
CAMEL-3560,0.0
HADOOP-11110,1.0
CAMEL-23380,1.0
CAMEL-7474,1.0
CAMEL-17209,0.0
CAMEL-8517,0.0
CAMEL-888,1.0
CAMEL-17380,0.0
CAMEL-14143,1.0
CAMEL-531,0.0
CAMEL-22210,0.0
HADOOP-19709,1.0
CAMEL-23584,0.0
CAMEL-21507,1.0
HADOOP-4517,1.0
CAMEL-24244,0.0
HADOOP-6520,1.0
CAMEL-412,1.0
CAMEL-23031,0.0
CAMEL-7077,
CAMEL-20215,1.0
CAMEL-9148,1.0
CAMEL-17648,1.0
CAMEL-6608,1.0
CAMEL-17865,0.0
HADOOP-3861,0.0
CAMEL-24101,1.0
CAMEL-11333,1.0
CAMEL-846,0.0
CAMEL-6310,0.0
HADOOP-3546,0.0
CAMEL-2506,0.0
HADOOP-18222,1.0
HADOOP-5306,1.0
CAMEL-3329,1.0
CAMEL-18057,1.0
CAMEL-13278,0.0
CAMEL-7521,1.0
HADOOP-10583,0.0
CAMEL-20413,1.0
HADOOP-12020,1.0
CAMEL-5042,0.0
HADOOP-18392,3.0
CAMEL-19749,1.0
CAMEL-19369,1.0
CAMEL-24358,1.0
CAMEL-10018,1.0
CAMEL-19236,0.0
CAMEL-13305,1.0
HADOOP-482,1.0
CAMEL-5832,1.0
CAMEL-1105,1.0
CAMEL-18739,1.0
HADOOP-16727,0.0
HADOOP-6096,0.0
HADOOP-18939,1.0
CAMEL-2750,1.0
CAMEL-17053,1.0
CAMEL-3527,0.0
HADOOP-7665,1.0
HADOOP-19257,1.0
CAMEL-9635,1.0
CAMEL-21605,1.0
CAMEL-10407,0.0
HADOOP-3991,1.0
CAMEL-17051,1.0
HADOOP-9163,1.0
CAMEL-19117,0.0
HADOOP-5561,0.0
CAMEL-21211,1.0
HADOOP-7615,0.0
CAMEL-8967,1.0
CAMEL-15876,0.0
CAMEL-17556,0.0
HADOOP-12380,1.0
CAMEL-16869,0.0
HADOOP-3934,1.0
CAMEL-12303,1.0
HADOOP-6612,1.0
HADOOP-7854,0.0
CAMEL-4771,1.0
CAMEL-18126,0.0
HADOOP-8389,0.0
CAMEL-11269,0.0
CAMEL-24055,0.0
CAMEL-3269,1.0
CAMEL-5011,1.0
CAMEL-18373,1.0
CAMEL-10062,1.0
CAMEL-14593,0.0
CAMEL-10945,1.0
CAMEL-7074,1.0
CAMEL-15986,0.0
CAMEL-21067,0.0
HADOOP-4393,0.0
CAMEL-18059,1.0
HADOOP-4464,0.0
CAMEL-8112,1.0
HADOOP-14783,1.0
HADOOP-14872,1.0
HADOOP-15813,1.0
HADOOP-2100,0.0
HADOOP-18035,1.0
CAMEL-1927,1.0
HADOOP-1584,1.0
CAMEL-877,2.0
CAMEL-8267,1.0
HADOOP-8466,0.0
CAMEL-10832,0.0
HADOOP-1722,2.0
HADOOP-9131,0.0
CAMEL-11074,0.0
CAMEL-16236,1.0
CAMEL-5807,1.0
CAMEL-9362,0.0
CAMEL-6132,1.0
HADOOP-13465,0.0
CAMEL-13841,0.0
CAMEL-20530,1.0
CAMEL-18870,0.0
CAMEL-23912,1.0
HADOOP-15420,1.0
HADOOP-3908,0.0
CAMEL-5117,0.0
HADOOP-15015,2.0
HADOOP-9451,0.0
CAMEL-5793,1.0
CAMEL-8321,1.0
HADOOP-10542,1.0
CAMEL-14999,1.0
HADOOP-14908,3.0
CAMEL-11489,1.0
CAMEL-13638,0.0
HADOOP-394,0.0
CAMEL-18639,0.0
CAMEL-18916,1.0
CAMEL-952,1.0
CAMEL-117,0.0
CAMEL-7171,1.0
CAMEL-20559,1.0
CAMEL-22748,1.0
CAMEL-7553,0.0
CAMEL-14133,1.0
HADOOP-16866,1.0
CAMEL-9956,0.0
CAMEL-5268,1.0
CAMEL-11139,0.0
HADOOP-8545,1.0
CAMEL-7592,0.0
CAMEL-7730,1.0
CAMEL-16103,1.0
CAMEL-17908,1.0
HADOOP-3204,1.0
HADOOP-6880,0.0
CAMEL-10286,1.0
CAMEL-23949,1.0
CAMEL-15322,0.0
CAMEL-4525,0.0
CAMEL-3607,1.0
HADOOP-3108,2.0
HADOOP-2192,1.0
HADOOP-10039,1.0
CAMEL-16971,1.0
HADOOP-16599,0.0
HADOOP-1304,1.0
HADOOP-15917,4.0
CAMEL-4672,0.0
CAMEL-6995,0.0
CAMEL-14307,0.0
CAMEL-8234,0.0
CAMEL-8375,1.0
CAMEL-14513,1.0
HADOOP-18801,1.0
CAMEL-15089,0.0
CAMEL-12824,0.0
CAMEL-22467,1.0
HADOOP-13095,1.0
HADOOP-11529,0.0
CAMEL-19924,0.0
CAMEL-5735,1.0
CAMEL-9616,1.0
CAMEL-1828,0.0
CAMEL-9885,0.0
HADOOP-12366,1.0
CAMEL-14734,0.0
CAMEL-8154,1.0
CAMEL-7007,0.0
CAMEL-20235,0.0
CAMEL-5715,0.0
CAMEL-15796,0.0
CAMEL-12576,0.0
CAMEL-15240,0.0
CAMEL-14785,0.0
CAMEL-7840,0.0
CAMEL-22381,1.0
HADOOP-9118,0.0
HADOOP-18168,1.0
CAMEL-4085,0.0
HADOOP-19044,1.0
CAMEL-12531,0.0
CAMEL-9544,1.0
CAMEL-4925,1.0
CAMEL-4404,0.0
CAMEL-23236,1.0
CAMEL-17622,1.0
HADOOP-12903,0.0
HADOOP-19515,0.0
HADOOP-12157,1.0
HADOOP-12948,1.0
CAMEL-20549,0.0
HADOOP-11455,0.0
CAMEL-8959,3.0
CAMEL-474,0.0
CAMEL-15275,1.0
CAMEL-10679,1.0
CAMEL-14356,1.0
CAMEL-1140,0.0
CAMEL-20050,0.0
HADOOP-15850,1.0
CAMEL-16678,0.0
HADOOP-3488,1.0
CAMEL-1671,1.0
CAMEL-10178,1.0
CAMEL-20629,1.0
CAMEL-5070,1.0
CAMEL-2153,1.0
CAMEL-22525,1.0
CAMEL-11896,1.0
HADOOP-10818,0.0
CAMEL-20147,0.0
CAMEL-12278,0.0
HADOOP-9863,0.0
CAMEL-7858,1.0
HADOOP-51,2.0
CAMEL-19885,1.0
CAMEL-11377,0.0
CAMEL-13371,0.0
CAMEL-14037,1.0
HADOOP-14202,0.0
CAMEL-6453,0.0
HADOOP-15266,0.0
CAMEL-18478,0.0
CAMEL-10096,0.0
HADOOP-10781,1.0
CAMEL-18292,0.0
CAMEL-12584,1.0
CAMEL-1243,0.0
HADOOP-19905,1.0
HADOOP-9611,1.0
HADOOP-11347,1.0
CAMEL-13593,1.0
HADOOP-5607,1.0
CAMEL-14253,1.0
HADOOP-10748,0.0
CAMEL-9668,0.0
CAMEL-1903,0.0
CAMEL-3412,2.0
CAMEL-22556,0.0
CAMEL-4095,1.0
CAMEL-16876,0.0
CAMEL-24038,1.0
HADOOP-13840,0.0
CAMEL-17097,1.0
CAMEL-3658,0.0
CAMEL-16217,0.0
HADOOP-2376,0.0
HADOOP-11370,2.0
CAMEL-16183,0.0
HADOOP-7965,0.0
HADOOP-14666,0.0
HADOOP-13392,1.0
HADOOP-14747,1.0
HADOOP-692,0.0
CAMEL-5049,0.0
HADOOP-10382,0.0
CAMEL-1965,0.0
CAMEL-10454,1.0
CAMEL-20861,0.0
CAMEL-4167,1.0
CAMEL-7842,1.0
HADOOP-1207,1.0
HADOOP-7630,1.0
CAMEL-8141,1.0
CAMEL-2534,0.0
CAMEL-4693,1.0
HADOOP-2271,3.0
CAMEL-16256,0.0
CAMEL-4290,0.0
CAMEL-5539,1.0
CAMEL-9899,0.0
CAMEL-20011,1.0
CAMEL-20547,1.0
CAMEL-22263,0.0
CAMEL-17748,1.0
CAMEL-10822,1.0
CAMEL-22016,0.0
CAMEL-8861,1.0
HADOOP-17191,1.0
CAMEL-10617,0.0
CAMEL-13104,1.0
CAMEL-11641,0.0
HADOOP-3564,1.0
CAMEL-3864,1.0
CAMEL-17281,1.0
CAMEL-14422,1.0
CAMEL-21676,1.0
HADOOP-17945,0.0
CAMEL-3024,0.0
HADOOP-2272,1.0
HADOOP-259,0.0
HADOOP-4857,1.0
HADOOP-12465,1.0
HADOOP-3062,1.0
CAMEL-9990,1.0
HADOOP-3491,1.0
CAMEL-2401,0.0
HADOOP-4399,1.0
HADOOP-17693,0.0
HADOOP-17858,0.0
HADOOP-14538,0.0
CAMEL-21230,1.0
CAMEL-6941,1.0
CAMEL-5888,1.0
HADOOP-15143,0.0
HADOOP-14598,1.0
CAMEL-10418,0.0
CAMEL-11348,1.0
CAMEL-20917,0.0
CAMEL-7446,1.0
CAMEL-8031,0.0
CAMEL-23756,1.0
HADOOP-5947,1.0
HADOOP-11515,3.0
CAMEL-17640,1.0
CAMEL-9938,1.0
HADOOP-4498,1.0
HADOOP-11282,0.0
CAMEL-2107,0.0
CAMEL-5834,1.0
CAMEL-13642,0.0
CAMEL-4036,0.0
HADOOP-15334,0.0
CAMEL-12691,1.0
HADOOP-16711,2.0
CAMEL-12145,0.0
HADOOP-7607,0.0
HADOOP-4259,1.0
CAMEL-1351,0.0
CAMEL-23820,0.0
HADOOP-19785,1.0
HADOOP-1076,1.0
HADOOP-8431,1.0
CAMEL-14605,0.0
HADOOP-16958,1.0
CAMEL-3501,1.0
HADOOP-7666,0.0
CAMEL-1563,1.0
CAMEL-2355,0.0
CAMEL-20836,0.0
CAMEL-2453,0.0
HADOOP-7971,2.0
HADOOP-544,1.0
HADOOP-10440,1.0
HADOOP-16331,1.0
HADOOP-7801,1.0
HADOOP-11520,1.0
CAMEL-4711,0.0
CAMEL-14151,0.0
HADOOP-11008,0.0
HADOOP-10239,0.0
HADOOP-10140,1.0
CAMEL-204,0.0
CAMEL-16344,0.0
CAMEL-4774,0.0
CAMEL-8012,0.0
HADOOP-4552,0.0
CAMEL-10749,1.0
HADOOP-5213,0.0
HADOOP-2658,1.0
CAMEL-11820,1.0
HADOOP-18679,1.0
CAMEL-13279,1.0
CAMEL-14535,1.0
CAMEL-10804,1.0
CAMEL-9745,0.0
CAMEL-9166,1.0
HADOOP-2725,1.0
CAMEL-17791,0.0
CAMEL-4886,0.0
HADOOP-11605,0.0
HADOOP-10337,0.0
CAMEL-14055,0.0
CAMEL-11002,0.0
CAMEL-13311,0.0
CAMEL-8597,1.0
HADOOP-1345,0.0
CAMEL-619,0.0
HADOOP-6543,
HADOOP-4292,1.0
CAMEL-17651,
CAMEL-16915,0.0
HADOOP-19017,0.0
CAMEL-20585,0.0
CAMEL-2416,1.0
HADOOP-15598,1.0
CAMEL-16681,0.0
CAMEL-11259,1.0
HADOOP-11497,1.0
HADOOP-11670,3.0
CAMEL-20141,0.0
CAMEL-18688,0.0
CAMEL-6725,0.0
HADOOP-16376,0.0
CAMEL-5595,0.0
CAMEL-23725,1.0
CAMEL-4998,0.0
CAMEL-3350,1.0
CAMEL-6434,1.0
CAMEL-21280,0.0
CAMEL-20351,1.0
CAMEL-16134,0.0
CAMEL-4619,0.0
CAMEL-6403,1.0
HADOOP-10786,2.0
HADOOP-4732,0.0
CAMEL-22985,1.0
HADOOP-11590,4.0
CAMEL-17216,1.0
HADOOP-18433,1.0
CAMEL-19879,0.0
HADOOP-13129,1.0
CAMEL-21361,1.0
CAMEL-17495,1.0
CAMEL-7940,0.0
HADOOP-18266,1.0
HADOOP-12406,1.0
HADOOP-12780,0.0
CAMEL-18935,1.0
CAMEL-10837,1.0
HADOOP-7300,0.0
CAMEL-5414,1.0
HADOOP-11322,0.0
CAMEL-20947,1.0
CAMEL-12993,0.0
HADOOP-7287,1.0
CAMEL-23968,1.0
CAMEL-21817,1.0
CAMEL-2196,0.0
CAMEL-4765,0.0
CAMEL-18424,0.0
CAMEL-14601,1.0
CAMEL-14842,0.0
CAMEL-16863,1.0
CAMEL-8614,0.0
HADOOP-18089,0.0
CAMEL-15351,1.0
HADOOP-17203,2.0
HADOOP-2456,1.0
CAMEL-8783,1.0
CAMEL-20445,1.0
HADOOP-10131,0.0
CAMEL-15567,1.0
HADOOP-1902,1.0
CAMEL-11972,1.0
HADOOP-1714,1.0
HADOOP-13108,0.0
CAMEL-20475,1.0
CAMEL-14790,0.0
HADOOP-13476,0.0
HADOOP-14535,1.0
HADOOP-8783,0.0
CAMEL-7637,0.0
CAMEL-3718,0.0
CAMEL-9976,0.0
HADOOP-3952,0.0
CAMEL-18987,0.0
HADOOP-1625,1.0
CAMEL-11373,0.0
CAMEL-24250,0.0
CAMEL-5080,1.0
HADOOP-18354,1.0
HADOOP-1260,1.0
CAMEL-7506,0.0
CAMEL-19218,1.0
CAMEL-8077,1.0
HADOOP-14549,1.0
CAMEL-4740,0.0
CAMEL-21726,0.0
CAMEL-7719,0.0
CAMEL-5167,1.0
HADOOP-10771,0.0
CAMEL-15125,0.0
HADOOP-16044,0.0
HADOOP-1818,1.0
CAMEL-3552,6.0
CAMEL-11435,0.0
CAMEL-17089,0.0
CAMEL-16677,0.0
CAMEL-13213,1.0
CAMEL-23971,1.0
HADOOP-15633,0.0
CAMEL-10141,1.0
CAMEL-18576,1.0
CAMEL-21865,0.0
CAMEL-9389,0.0
CAMEL-8312,2.0
HADOOP-11959,0.0
CAMEL-10386,1.0
CAMEL-16351,1.0
CAMEL-3114,1.0
HADOOP-9989,1.0
CAMEL-19711,0.0
CAMEL-7346,0.0
CAMEL-6842,1.0
CAMEL-14538,0.0
CAMEL-23012,1.0
HADOOP-7992,3.0
CAMEL-11103,0.0
HADOOP-16774,1.0
HADOOP-16232,1.0
CAMEL-15050,0.0
CAMEL-24218,1.0
HADOOP-17262,0.0
CAMEL-10268,0.0
HADOOP-10609,1.0
CAMEL-21839,0.0
CAMEL-12885,1.0
CAMEL-15071,0.0
CAMEL-4848,0.0
HADOOP-13068,0.0
HADOOP-17217,0.0
CAMEL-22161,0.0
CAMEL-18243,0.0
CAMEL-16244,1.0
CAMEL-22451,0.0
CAMEL-17204,0.0
CAMEL-16171,0.0
CAMEL-23531,1.0
CAMEL-2370,1.0
HADOOP-18162,1.0
CAMEL-13373,1.0
CAMEL-21858,0.0
CAMEL-6697,0.0
CAMEL-20391,0.0
HADOOP-3846,1.0
CAMEL-17300,1.0
CAMEL-1536,0.0
CAMEL-13662,1.0
HADOOP-3743,1.0
HADOOP-3285,1.0
CAMEL-371,0.0
HADOOP-4205,0.0
CAMEL-14784,1.0
HADOOP-7202,0.0
CAMEL-2141,0.0
HADOOP-18096,0.0
CAMEL-7697,1.0
CAMEL-649,1.0
CAMEL-2431,0.0
HADOOP-5842,0.0
HADOOP-19488,1.0
HADOOP-17100,0.0
HADOOP-10940,0.0
HADOOP-6911,0.0
HADOOP-12822,1.0
CAMEL-23185,0.0
CAMEL-18234,1.0
HADOOP-13459,0.0
CAMEL-7516,1.0
CAMEL-964,1.0
HADOOP-10386,1.0
HADOOP-19615,1.0
HADOOP-7291,2.0
HADOOP-2016,1.0
CAMEL-12004,1.0
HADOOP-13299,0.0
CAMEL-18710,1.0
CAMEL-10765,1.0
HADOOP-18042,1.0
CAMEL-22491,1.0
HADOOP-15498,1.0
HADOOP-12011,0.0
HADOOP-845,0.0
CAMEL-1746,0.0
CAMEL-9087,1.0
CAMEL-4225,1.0
CAMEL-16083,1.0
CAMEL-7788,0.0
HADOOP-14893,1.0
HADOOP-990,1.0
HADOOP-7575,0.0
CAMEL-5696,1.0
CAMEL-20490,1.0
HADOOP-11056,0.0
HADOOP-15860,2.0
CAMEL-19797,1.0
CAMEL-4209,2.0
HADOOP-7341,0.0
HADOOP-16558,2.0
CAMEL-13363,0.0
CAMEL-4503,1.0
HADOOP-17337,1.0
CAMEL-23707,2.0
CAMEL-2338,0.0
CAMEL-20284,0.0
CAMEL-1571,0.0
CAMEL-16263,1.0
CAMEL-7961,1.0
HADOOP-3279,0.0
HADOOP-7827,1.0
HADOOP-17715,1.0
HADOOP-2511,0.0
CAMEL-18403,0.0
CAMEL-1475,0.0
HADOOP-14451,2.0
CAMEL-8863,1.0
CAMEL-6633,0.0
CAMEL-15900,0.0
CAMEL-2762,1.0
HADOOP-11721,1.0
CAMEL-1429,1.0
CAMEL-19959,0.0
HADOOP-5072,1.0
CAMEL-20993,0.0
HADOOP-163,1.0
CAMEL-1406,0.0
CAMEL-16992,0.0
CAMEL-11392,1.0
HADOOP-4433,0.0
CAMEL-10035,0.0
CAMEL-12611,1.0
CAMEL-23973,1.0
HADOOP-11526,1.0
CAMEL-6056,1.0
CAMEL-2220,0.0
HADOOP-661,1.0
CAMEL-15060,0.0
CAMEL-9346,0.0
CAMEL-10195,1.0
CAMEL-7853,1.0
CAMEL-19646,1.0
CAMEL-4951,1.0
CAMEL-17543,0.0
HADOOP-4717,3.0
HADOOP-4120,0.0
CAMEL-22882,1.0
CAMEL-21044,0.0
CAMEL-14868,0.0
CAMEL-9611,1.0
HADOOP-6410,1.0
CAMEL-9063,1.0
CAMEL-18503,0.0
CAMEL-8966,1.0
CAMEL-15602,0.0
CAMEL-10772,1.0
