loc,cyclomatic_complexity,num_functions,num_files_changed,issue_id,project_name,era,real_issue_type,defect_prone_strict
414,1.7777777777777777,36,1,HADOOP-10198,HADOOP,pre_ai,Improvement,0
66,1.7142857142857142,7,1,HADOOP-10193,HADOOP,pre_ai,Bug,1
536,2.8043478260869565,46,1,HADOOP-10208,HADOOP,pre_ai,Improvement,0
690,2.7083333333333335,48,1,HADOOP-10214,HADOOP,pre_ai,Bug,1
836,2.2027027027027026,74,4,HADOOP-10201,HADOOP,pre_ai,Sub-task,0
1492,2.45578231292517,147,1,HADOOP-10178,HADOOP,pre_ai,Bug,1
2212,2.82,150,3,HADOOP-9420,HADOOP,pre_ai,Bug,1
399,2.7333333333333334,15,1,HADOOP-10223,HADOOP,pre_ai,Bug,1
792,2.0306122448979593,98,2,HADOOP-10220,HADOOP,pre_ai,Sub-task,0
197,1.7096774193548387,31,1,HADOOP-10228,HADOOP,pre_ai,Improvement,0
1086,2.8625,80,1,HADOOP-10236,HADOOP,pre_ai,Bug,1
577,2.106382978723404,47,2,HADOOP-10611,HADOOP,pre_ai,Bug,1
164,3.75,8,1,HADOOP-10630,HADOOP,pre_ai,Bug,1
525,2.2222222222222223,45,2,HADOOP-10653,HADOOP,pre_ai,Sub-task,0
75,2.75,4,1,HADOOP-9704,HADOOP,pre_ai,New Feature,0
491,2.292682926829268,41,1,HADOOP-10662,HADOOP,pre_ai,Sub-task,0
548,2.891891891891892,37,1,HADOOP-10647,HADOOP,pre_ai,Bug,1
151,2.142857142857143,7,1,HADOOP-10658,HADOOP,pre_ai,Bug,1
206,3.0,8,1,HADOOP-10656,HADOOP,pre_ai,Bug,1
484,2.339622641509434,53,1,HADOOP-10622,HADOOP,pre_ai,Bug,1
560,3.0277777777777777,36,2,HADOOP-10561,HADOOP,pre_ai,Improvement,0
2886,2.5445026178010473,191,12,HADOOP-10376,HADOOP,pre_ai,Improvement,0
346,2.53125,32,1,HADOOP-10678,HADOOP,pre_ai,Bug,1
1470,1.695187165775401,187,1,HADOOP-10688,HADOOP,pre_ai,Improvement,0
162,3.625,8,1,HADOOP-10657,HADOOP,pre_ai,Bug,1
3170,2.7854077253218885,233,2,HADOOP-10683,HADOOP,pre_ai,Bug,1
253,4.222222222222222,9,1,HADOOP-10702,HADOOP,pre_ai,Bug,1
3316,2.816901408450704,213,18,HADOOP-10691,HADOOP,pre_ai,Improvement,0
399,3.6315789473684212,19,4,HADOOP-10666,HADOOP,pre_ai,Improvement,0
577,3.111111111111111,36,2,HADOOP-10557,HADOOP,pre_ai,Improvement,0
101,3.0,5,1,HADOOP-10590,HADOOP,pre_ai,Bug,1
102,3.2,5,1,HADOOP-10660,HADOOP,pre_ai,Bug,1
1087,2.2857142857142856,84,3,HADOOP-10607,HADOOP,pre_ai,New Feature,0
64,1.8333333333333333,6,1,HADOOP-10279,HADOOP,pre_ai,Sub-task,0
1615,2.288135593220339,118,7,HADOOP-10696,HADOOP,pre_ai,Improvement,0
881,2.0963855421686746,83,4,HADOOP-9559,HADOOP,pre_ai,Bug,1
411,2.7333333333333334,15,1,HADOOP-10479,HADOOP,pre_ai,Sub-task,0
195,2.4,20,1,HADOOP-10659,HADOOP,pre_ai,Sub-task,0
129,1.5384615384615385,13,2,HADOOP-10713,HADOOP,pre_ai,Sub-task,0
256,3.6666666666666665,15,1,HADOOP-10665,HADOOP,pre_ai,Improvement,0
835,2.2,70,1,HADOOP-10746,HADOOP,pre_ai,Bug,1
321,2.6129032258064515,31,2,HADOOP-10652,HADOOP,pre_ai,Sub-task,0
1247,2.8518518518518516,81,2,HADOOP-10747,HADOOP,pre_ai,Improvement,0
99,3.75,4,1,HADOOP-10715,HADOOP,pre_ai,Task,0
301,3.130434782608696,23,1,HADOOP-9705,HADOOP,pre_ai,Bug,1
109,2.25,8,2,HADOOP-8943,HADOOP,pre_ai,Improvement,0
5550,1.5787671232876712,584,6,HADOOP-10674,HADOOP,pre_ai,Improvement,0
232,3.7142857142857144,14,2,HADOOP-10565,HADOOP,pre_ai,Sub-task,0
261,3.0,5,2,HADOOP-10649,HADOOP,pre_ai,Sub-task,0
75,2.0,6,1,HADOOP-10739,HADOOP,pre_ai,Bug,1
313,3.7222222222222223,18,1,HADOOP-10710,HADOOP,pre_ai,Bug,1
2082,4.9480519480519485,77,5,HADOOP-10701,HADOOP,pre_ai,Bug,1
475,2.342857142857143,35,1,HADOOP-10695,HADOOP,pre_ai,Improvement,0
117,2.5,10,1,HADOOP-10767,HADOOP,pre_ai,Improvement,0
317,1.3142857142857143,35,4,HADOOP-10693,HADOOP,pre_ai,Sub-task,0
185,1.0714285714285714,28,2,HADOOP-10719,HADOOP,pre_ai,New Feature,0
1622,2.2644628099173554,121,6,HADOOP-10757,HADOOP,pre_ai,Improvement,0
39,1.25,4,1,HADOOP-10769,HADOOP,pre_ai,Improvement,0
323,2.0,33,1,HADOOP-10782,HADOOP,pre_ai,Improvement,0
223,1.44,25,2,HADOOP-10803,HADOOP,pre_ai,Sub-task,0
81,1.0,17,1,HADOOP-10812,HADOOP,pre_ai,Improvement,0
167,2.3125,16,1,HADOOP-10507,HADOOP,pre_ai,Bug,1
528,2.097560975609756,41,1,HADOOP-10808,HADOOP,pre_ai,Improvement,0
529,2.097560975609756,41,1,HADOOP-10815,HADOOP,pre_ai,Improvement,0
754,2.566666666666667,60,2,HADOOP-10736,HADOOP,pre_ai,Improvement,0
137,1.5,14,2,HADOOP-10831,HADOOP,pre_ai,Bug,1
338,2.6666666666666665,24,1,HADOOP-10834,HADOOP,pre_ai,Improvement,0
213,2.7333333333333334,15,1,HADOOP-10468,HADOOP,pre_ai,Bug,1
663,1.5405405405405406,37,6,HADOOP-10734,HADOOP,pre_ai,Sub-task,0
2814,2.5308056872037916,211,3,HADOOP-10673,HADOOP,pre_ai,Bug,1
394,1.7272727272727273,22,4,HADOOP-10735,HADOOP,pre_ai,Sub-task,0
77,1.6666666666666667,9,1,HADOOP-10824,HADOOP,pre_ai,Improvement,0
1606,1.3333333333333333,195,3,HADOOP-10845,HADOOP,pre_ai,Improvement,0
414,3.608695652173913,23,1,HADOOP-10816,HADOOP,pre_ai,Bug,1
532,2.234042553191489,47,2,HADOOP-10839,HADOOP,pre_ai,Improvement,0
236,3.7,10,1,HADOOP-10732,HADOOP,pre_ai,Bug,1
338,2.75,24,1,HADOOP-10733,HADOOP,pre_ai,Bug,1
601,3.225,40,1,HADOOP-10610,HADOOP,pre_ai,Improvement,0
114,1.1538461538461537,13,1,HADOOP-10841,HADOOP,pre_ai,Improvement,0
113,1.1538461538461537,13,1,HADOOP-10842,HADOOP,pre_ai,Bug,1
380,2.3043478260869565,23,3,HADOOP-10750,HADOOP,pre_ai,Improvement,0
846,1.5,106,8,HADOOP-10591,HADOOP,pre_ai,Bug,1
608,2.4642857142857144,28,5,HADOOP-10755,HADOOP,pre_ai,Improvement,0
120,3.8333333333333335,6,1,HADOOP-10866,HADOOP,pre_ai,Bug,1
1919,1.9406779661016949,118,10,HADOOP-10720,HADOOP,pre_ai,Improvement,0
343,2.259259259259259,27,3,HADOOP-10870,HADOOP,pre_ai,Sub-task,0
54,6.0,1,1,HADOOP-10826,HADOOP,pre_ai,Improvement,0
423,2.4545454545454546,44,1,HADOOP-10855,HADOOP,pre_ai,Improvement,0
2527,2.0310880829015545,193,5,HADOOP-10853,HADOOP,pre_ai,Sub-task,0
456,1.9583333333333333,48,1,HADOOP-10872,HADOOP,pre_ai,Bug,1
827,1.9836065573770492,61,3,HADOOP-10881,HADOOP,pre_ai,Improvement,0
1171,2.8,80,4,HADOOP-10882,HADOOP,pre_ai,Task,0
4159,1.5153374233128833,489,5,HADOOP-10887,HADOOP,pre_ai,Bug,1
49,3.5,4,1,HADOOP-10894,HADOOP,pre_ai,Sub-task,0
142,1.125,16,1,HADOOP-10891,HADOOP,pre_ai,Improvement,0
980,2.0153846153846153,65,6,HADOOP-10756,HADOOP,pre_ai,Improvement,0
4698,1.9695817490494296,526,9,HADOOP-10686,HADOOP,pre_ai,Bug,1
331,3.736842105263158,19,1,HADOOP-11068,HADOOP,pre_ai,Improvement,0
968,3.3529411764705883,68,2,HADOOP-10840,HADOOP,pre_ai,Bug,1
114,2.4545454545454546,11,1,HADOOP-11221,HADOOP,pre_ai,Bug,1
203,2.5,22,1,HADOOP-11254,HADOOP,pre_ai,Bug,1
3778,4.227848101265823,158,10,HADOOP-11195,HADOOP,pre_ai,Improvement,0
870,2.189189189189189,74,2,HADOOP-11260,HADOOP,pre_ai,Bug,1
511,2.309090909090909,55,1,HADOOP-11271,HADOOP,pre_ai,Bug,1
3496,1.5216284987277353,393,3,HADOOP-10987,HADOOP,pre_ai,Improvement,0
1194,3.2285714285714286,70,3,HADOOP-11272,HADOOP,pre_ai,Bug,1
1193,4.186440677966102,59,6,HADOOP-10714,HADOOP,pre_ai,Bug,1
1397,2.8,85,5,HADOOP-11187,HADOOP,pre_ai,Bug,1
104,1.8571428571428572,7,1,HADOOP-11289,HADOOP,pre_ai,Bug,1
1121,2.855421686746988,83,1,HADOOP-11291,HADOOP,pre_ai,Improvement,0
1566,2.752688172043011,93,6,HADOOP-11286,HADOOP,pre_ai,Bug,1
737,3.3846153846153846,39,1,HADOOP-11157,HADOOP,pre_ai,Bug,1
549,3.21875,32,1,HADOOP-11311,HADOOP,pre_ai,Bug,1
184,5.875,8,1,HADOOP-11309,HADOOP,pre_ai,Bug,1
667,3.176470588235294,34,1,HADOOP-11201,HADOOP,pre_ai,Bug,1
968,1.8442622950819672,122,10,HADOOP-8989,HADOOP,pre_ai,New Feature,0
156,1.48,25,1,HADOOP-11323,HADOOP,pre_ai,Improvement,0
193,1.625,24,1,HADOOP-11322,HADOOP,pre_ai,Bug,1
415,3.608695652173913,23,1,HADOOP-11173,HADOOP,pre_ai,Improvement,0
345,3.0,15,1,HADOOP-11333,HADOOP,pre_ai,Bug,1
266,1.625,24,1,HADOOP-11337,HADOOP,pre_ai,Bug,1
288,2.7,20,2,HADOOP-11341,HADOOP,pre_ai,New Feature,0
244,1.9565217391304348,23,1,HADOOP-11301,HADOOP,pre_ai,Improvement,0
220,2.875,16,1,HADOOP-11342,HADOOP,pre_ai,Bug,1
35,1.0,6,2,HADOOP-11356,HADOOP,pre_ai,Improvement,0
226,4.111111111111111,9,1,HADOOP-11332,HADOOP,pre_ai,Bug,1
270,1.6666666666666667,24,1,HADOOP-11355,HADOOP,pre_ai,Bug,1
30,2.0,2,1,HADOOP-11343,HADOOP,pre_ai,Bug,1
100,1.6666666666666667,12,1,HADOOP-11354,HADOOP,pre_ai,Bug,1
1184,2.6666666666666665,93,1,HADOOP-11287,HADOOP,pre_ai,Bug,1
87,5.5,4,1,HADOOP-11367,HADOOP,pre_ai,Sub-task,0
2282,3.2153846153846155,130,3,HADOOP-11369,HADOOP,pre_ai,Sub-task,0
690,2.488372093023256,43,1,HADOOP-11368,HADOOP,pre_ai,Bug,1
388,3.3076923076923075,26,2,HADOOP-11372,HADOOP,pre_ai,Sub-task,0
457,2.225806451612903,31,5,HADOOP-11379,HADOOP,pre_ai,Sub-task,0
44,1.3333333333333333,3,1,HADOOP-11378,HADOOP,pre_ai,Sub-task,0
622,2.2238805970149254,67,1,HADOOP-11349,HADOOP,pre_ai,Bug,1
1575,3.1714285714285713,105,2,HADOOP-11381,HADOOP,pre_ai,Sub-task,0
2462,2.6838709677419357,155,17,HADOOP-10134,HADOOP,pre_ai,Bug,1
2411,2.35,200,6,HADOOP-11386,HADOOP,pre_ai,Bug,1
189,6.0,8,1,HADOOP-11211,HADOOP,pre_ai,Bug,1
10538,2.3559322033898304,944,28,HADOOP-10482,HADOOP,pre_ai,Sub-task,0
198,2.1333333333333333,15,1,HADOOP-11238,HADOOP,pre_ai,Bug,1
52,1.8333333333333333,6,1,HADOOP-10852,HADOOP,pre_ai,Bug,1
2341,2.174193548387097,155,9,HADOOP-11015,HADOOP,pre_ai,Improvement,0
621,2.3846153846153846,39,1,HADOOP-11069,HADOOP,pre_ai,Bug,1
1108,1.9625,80,4,HADOOP-11071,HADOOP,pre_ai,Test,0
13724,2.4668534080298787,1071,34,HADOOP-11389,HADOOP,pre_ai,Sub-task,0
96,25.0,1,1,HADOOP-11057,HADOOP,pre_ai,Improvement,0
1122,4.9375,48,1,HADOOP-11035,HADOOP,pre_ai,Bug,1
294,3.7142857142857144,14,1,HADOOP-9989,HADOOP,pre_ai,Bug,1
120,2.1818181818181817,11,1,HADOOP-11077,HADOOP,pre_ai,Bug,1
165,1.85,20,1,HADOOP-11085,HADOOP,pre_ai,Bug,1
177,3.0,11,1,HADOOP-11083,HADOOP,pre_ai,Bug,1
426,3.590909090909091,22,1,HADOOP-11088,HADOOP,pre_ai,Test,0
669,2.018181818181818,55,4,HADOOP-10758,HADOOP,pre_ai,Improvement,0
298,2.388888888888889,18,1,HADOOP-10868,HADOOP,pre_ai,Sub-task,0
895,4.475,40,3,HADOOP-11091,HADOOP,pre_ai,Bug,1
76,3.75,4,1,HADOOP-11099,HADOOP,pre_ai,Bug,1
2558,1.9357798165137614,218,3,HADOOP-11096,HADOOP,pre_ai,Bug,1
114,2.25,8,1,HADOOP-11016,HADOOP,pre_ai,Improvement,0
499,2.341463414634146,41,1,HADOOP-11040,HADOOP,pre_ai,Bug,1
627,2.35,40,1,HADOOP-10982,HADOOP,pre_ai,Improvement,0
931,3.492063492063492,63,1,HADOOP-10946,HADOOP,pre_ai,Bug,1
603,3.4,45,1,HADOOP-10131,HADOOP,pre_ai,Bug,1
426,1.9090909090909092,44,1,HADOOP-11017,HADOOP,pre_ai,Improvement,0
465,1.7777777777777777,36,3,HADOOP-10970,HADOOP,pre_ai,Improvement,0
60,1.0,5,1,HADOOP-11064,HADOOP,pre_ai,Bug,1
973,1.6666666666666667,84,1,HADOOP-11101,HADOOP,pre_ai,Improvement,0
192,3.1,10,1,HADOOP-11048,HADOOP,pre_ai,Bug,1
487,3.027027027027027,37,1,HADOOP-11143,HADOOP,pre_ai,Bug,1
801,2.152941176470588,85,4,HADOOP-11009,HADOOP,pre_ai,Improvement,0
181,5.625,8,1,HADOOP-11049,HADOOP,pre_ai,Bug,1
297,2.526315789473684,19,1,HADOOP-11130,HADOOP,pre_ai,Bug,1
961,3.381818181818182,55,2,HADOOP-11110,HADOOP,pre_ai,Bug,1
174,1.1481481481481481,27,1,HADOOP-11156,HADOOP,pre_ai,Bug,1
634,2.4,40,1,HADOOP-11113,HADOOP,pre_ai,Bug,1
297,2.526315789473684,19,1,HADOOP-11160,HADOOP,pre_ai,Bug,1
779,2.418181818181818,55,2,HADOOP-11151,HADOOP,pre_ai,Bug,1
361,2.107142857142857,28,2,HADOOP-11169,HADOOP,pre_ai,Bug,1
882,2.0,85,4,HADOOP-10681,HADOOP,pre_ai,Bug,1
501,2.3333333333333335,54,1,HADOOP-11172,HADOOP,pre_ai,Improvement,0
1243,2.5,104,2,HADOOP-11117,HADOOP,pre_ai,Bug,1
839,3.9583333333333335,48,1,HADOOP-11179,HADOOP,pre_ai,Bug,1
785,3.3333333333333335,42,2,HADOOP-11133,HADOOP,pre_ai,Bug,1
687,2.441860465116279,43,1,HADOOP-11174,HADOOP,pre_ai,Bug,1
686,2.4651162790697674,43,1,HADOOP-11176,HADOOP,pre_ai,Bug,1
3652,2.023489932885906,298,5,HADOOP-11161,HADOOP,pre_ai,Bug,1
458,1.9583333333333333,48,1,HADOOP-11198,HADOOP,pre_ai,Bug,1
99,3.75,4,1,HADOOP-11181,HADOOP,pre_ai,Bug,1
1050,2.4615384615384617,78,2,HADOOP-11122,HADOOP,pre_ai,Bug,1
673,2.3777777777777778,45,3,HADOOP-11207,HADOOP,pre_ai,Bug,1
73,1.75,8,1,HADOOP-11231,HADOOP,pre_ai,Improvement,0
1098,2.4523809523809526,84,2,HADOOP-11170,HADOOP,pre_ai,Bug,1
161,2.3333333333333335,12,1,HADOOP-11236,HADOOP,pre_ai,Bug,1
157,2.0833333333333335,12,1,HADOOP-11243,HADOOP,pre_ai,Bug,1
2259,2.1029411764705883,204,4,HADOOP-11321,HADOOP,pre_ai,Bug,1
187,2.9375,16,1,HADOOP-11421,HADOOP,pre_ai,Improvement,0
1245,3.2533333333333334,75,1,HADOOP-10689,HADOOP,pre_ai,Bug,1
3471,2.6330645161290325,248,6,HADOOP-11416,HADOOP,pre_ai,Improvement,0
31,1.5,4,1,HADOOP-10809,HADOOP,pre_ai,Improvement,0
315,2.7,20,1,HADOOP-11188,HADOOP,pre_ai,Improvement,0
1464,3.1818181818181817,99,1,HADOOP-11248,HADOOP,pre_ai,Bug,1
111,1.6363636363636365,11,1,HADOOP-11427,HADOOP,pre_ai,Improvement,0
276,7.571428571428571,7,1,HADOOP-11385,HADOOP,pre_ai,Bug,1
1594,2.0,134,2,HADOOP-11409,HADOOP,pre_ai,Bug,1
2836,2.83,200,9,HADOOP-10728,HADOOP,pre_ai,New Feature,0
767,2.2028985507246377,69,4,HADOOP-11422,HADOOP,pre_ai,Improvement,0
2010,4.204081632653061,98,4,HADOOP-11429,HADOOP,pre_ai,Sub-task,0
73,3.25,4,1,HADOOP-11414,HADOOP,pre_ai,Bug,1
1622,2.5095541401273884,157,1,HADOOP-11399,HADOOP,pre_ai,Improvement,0
1305,5.127272727272727,55,1,HADOOP-11283,HADOOP,pre_ai,Bug,1
73,3.25,4,1,HADOOP-11448,HADOOP,pre_ai,Improvement,0
762,3.1914893617021276,47,2,HADOOP-11455,HADOOP,pre_ai,Improvement,0
1010,4.659090909090909,44,3,HADOOP-11446,HADOOP,pre_ai,Bug,1
170,2.5833333333333335,12,1,HADOOP-11390,HADOOP,pre_ai,Improvement,0
206,2.125,16,1,HADOOP-11402,HADOOP,pre_ai,Bug,1
261,1.8387096774193548,31,1,HADOOP-11445,HADOOP,pre_ai,Bug,1
1680,2.816666666666667,120,3,HADOOP-11459,HADOOP,pre_ai,Bug,1
295,3.875,16,2,HADOOP-10651,HADOOP,pre_ai,Sub-task,0
681,2.409090909090909,44,1,HADOOP-11470,HADOOP,pre_ai,Bug,1
151,2.8181818181818183,11,1,HADOOP-11400,HADOOP,pre_ai,Bug,1
2298,2.2023121387283235,173,6,HADOOP-11032,HADOOP,pre_ai,Improvement,0
173,2.5,10,1,HADOOP-11483,HADOOP,pre_ai,Improvement,0
90,6.0,3,1,HADOOP-11318,HADOOP,pre_ai,Bug,1
195,1.393939393939394,33,1,HADOOP-8757,HADOOP,pre_ai,Improvement,0
846,2.1944444444444446,72,1,HADOOP-11350,HADOOP,pre_ai,Bug,1
1789,2.068702290076336,131,6,HADOOP-11465,HADOOP,pre_ai,Sub-task,0
377,2.925925925925926,27,1,HADOOP-10542,HADOOP,pre_ai,Bug,1
872,4.972972972972973,37,2,HADOOP-11261,HADOOP,pre_ai,Improvement,0
666,2.260869565217391,46,1,HADOOP-10668,HADOOP,pre_ai,Test,0
918,5.135135135135135,37,2,HADOOP-11171,HADOOP,pre_ai,Improvement,0
132,2.8461538461538463,13,1,HADOOP-11327,HADOOP,pre_ai,Bug,1
1637,2.535031847133758,157,1,HADOOP-11209,HADOOP,pre_ai,Bug,1
187,6.0,8,1,HADOOP-11500,HADOOP,pre_ai,Bug,1
49,1.1666666666666667,6,1,HADOOP-11507,HADOOP,pre_ai,Bug,1
702,2.5348837209302326,43,1,HADOOP-11482,HADOOP,pre_ai,Bug,1
333,4.071428571428571,14,3,HADOOP-11419,HADOOP,pre_ai,Improvement,0
1282,5.166666666666667,54,1,HADOOP-11450,HADOOP,pre_ai,Bug,1
6326,1.6342141863699582,719,9,HADOOP-11490,HADOOP,pre_ai,New Feature,0
196,2.357142857142857,14,1,HADOOP-11499,HADOOP,pre_ai,Bug,1
294,3.7142857142857144,14,1,HADOOP-11509,HADOOP,pre_ai,Bug,1
226,3.0,9,1,HADOOP-10626,HADOOP,pre_ai,Improvement,0
1948,2.576923076923077,156,3,HADOOP-6221,HADOOP,pre_ai,Bug,1
301,2.85,20,2,HADOOP-11469,HADOOP,pre_ai,Bug,1
505,2.9583333333333335,24,2,HADOOP-11316,HADOOP,pre_ai,Bug,1
1458,3.1333333333333333,90,1,HADOOP-11441,HADOOP,pre_ai,Improvement,0
1494,3.242424242424242,99,1,HADOOP-11523,HADOOP,pre_ai,Bug,1
202,1.625,8,5,HADOOP-9907,HADOOP,pre_ai,Bug,1
2248,2.8958333333333335,144,2,HADOOP-9137,HADOOP,pre_ai,Bug,1
2558,2.0427807486631018,187,1,HADOOP-11498,HADOOP,pre_ai,Improvement,0
614,2.5,50,1,HADOOP-11432,HADOOP,pre_ai,Test,0
165,1.3157894736842106,19,7,HADOOP-11514,HADOOP,pre_ai,Sub-task,0
509,4.0,25,1,HADOOP-11494,HADOOP,pre_ai,Bug,1
69,1.2727272727272727,11,2,HADOOP-11534,HADOOP,pre_ai,Sub-task,0
150,2.3333333333333335,12,1,HADOOP-10902,HADOOP,pre_ai,Improvement,0
380,2.48,25,2,HADOOP-10181,HADOOP,pre_ai,Bug,1
488,2.611111111111111,36,2,HADOOP-10900,HADOOP,pre_ai,Bug,1
414,3.608695652173913,23,1,HADOOP-10793,HADOOP,pre_ai,Improvement,0
68,6.5,2,1,HADOOP-10903,HADOOP,pre_ai,Improvement,0
338,2.75,24,1,HADOOP-10928,HADOOP,pre_ai,Bug,1
2222,2.0977011494252875,174,2,HADOOP-10886,HADOOP,pre_ai,Sub-task,0
343,2.7916666666666665,24,1,HADOOP-10927,HADOOP,pre_ai,Bug,1
767,1.9473684210526316,57,2,HADOOP-10937,HADOOP,pre_ai,Bug,1
978,2.3733333333333335,75,3,HADOOP-10936,HADOOP,pre_ai,Improvement,0
166,2.25,8,1,HADOOP-10933,HADOOP,pre_ai,Sub-task,0
1128,2.65,80,3,HADOOP-10918,HADOOP,pre_ai,Bug,1
225,3.0,9,1,HADOOP-10905,HADOOP,pre_ai,Sub-task,0
1582,2.487012987012987,154,1,HADOOP-10929,HADOOP,pre_ai,Bug,1
622,3.263157894736842,38,2,HADOOP-10919,HADOOP,pre_ai,Bug,1
511,3.2666666666666666,30,1,HADOOP-10224,HADOOP,pre_ai,Bug,1
1583,2.487012987012987,154,1,HADOOP-10402,HADOOP,pre_ai,Bug,1
1266,2.1097560975609757,82,6,HADOOP-10862,HADOOP,pre_ai,Bug,1
294,3.7142857142857144,14,1,HADOOP-10820,HADOOP,pre_ai,Bug,1
49,2.0,5,1,HADOOP-10851,HADOOP,pre_ai,Bug,1
942,2.981818181818182,55,5,HADOOP-10835,HADOOP,pre_ai,Improvement,0
365,1.9444444444444444,36,2,HADOOP-10838,HADOOP,pre_ai,Improvement,0
324,2.0,31,3,HADOOP-10281,HADOOP,pre_ai,Sub-task,0
156,1.1176470588235294,17,1,HADOOP-10967,HADOOP,pre_ai,Improvement,0
240,3.263157894736842,19,1,HADOOP-10964,HADOOP,pre_ai,Bug,1
782,2.38,50,2,HADOOP-10698,HADOOP,pre_ai,Improvement,0
275,3.0,6,2,HADOOP-10650,HADOOP,pre_ai,Sub-task,0
1877,2.169491525423729,118,9,HADOOP-10770,HADOOP,pre_ai,Improvement,0
111,1.5,14,1,HADOOP-10059,HADOOP,pre_ai,Bug,1
340,3.3333333333333335,21,6,HADOOP-10335,HADOOP,pre_ai,Improvement,0
2390,2.323809523809524,210,1,HADOOP-8896,HADOOP,pre_ai,Improvement,0
849,2.9298245614035086,57,4,HADOOP-10893,HADOOP,pre_ai,New Feature,0
184,4.9,10,1,HADOOP-10957,HADOOP,pre_ai,Bug,1
350,1.96875,32,4,HADOOP-10282,HADOOP,pre_ai,Sub-task,0
171,3.4444444444444446,9,1,HADOOP-11005,HADOOP,pre_ai,Bug,1
313,3.7222222222222223,18,1,HADOOP-10911,HADOOP,pre_ai,Bug,1
647,2.5,40,3,HADOOP-10880,HADOOP,pre_ai,Bug,1
82,1.5555555555555556,9,1,HADOOP-10833,HADOOP,pre_ai,Improvement,0
247,2.230769230769231,13,1,HADOOP-11012,HADOOP,pre_ai,Bug,1
1935,2.1265822784810124,158,6,HADOOP-10994,HADOOP,pre_ai,Task,0
102,1.1,20,1,HADOOP-11041,HADOOP,pre_ai,Improvement,0
334,1.18,50,5,HADOOP-10990,HADOOP,pre_ai,Improvement,0
89,2.0,7,1,HADOOP-11056,HADOOP,pre_ai,Bug,1
726,2.18,50,3,HADOOP-10863,HADOOP,pre_ai,Improvement,0
59,3.5,2,1,HADOOP-11054,HADOOP,pre_ai,Improvement,0
663,3.176470588235294,34,1,HADOOP-11529,HADOOP,pre_ai,Bug,1
743,3.325,40,1,HADOOP-11492,HADOOP,pre_ai,Task,0
514,2.4318181818181817,44,1,HADOOP-10062,HADOOP,pre_ai,Bug,1
871,5.052631578947368,38,1,HADOOP-11463,HADOOP,pre_ai,Task,0
186,2.0588235294117645,17,1,HADOOP-9044,HADOOP,pre_ai,New Feature,0
1657,2.56687898089172,157,1,HADOOP-6964,HADOOP,pre_ai,Improvement,0
70,4.5,4,2,HADOOP-11541,HADOOP,pre_ai,Sub-task,0
1640,2.5448717948717947,156,1,HADOOP-11506,HADOOP,pre_ai,Improvement,0
70,2.4,5,1,HADOOP-11512,HADOOP,pre_ai,Bug,1
592,3.4318181818181817,44,1,HADOOP-10953,HADOOP,pre_ai,Bug,1
412,4.0344827586206895,29,5,HADOOP-11542,HADOOP,pre_ai,Sub-task,0
302,1.9705882352941178,34,1,HADOOP-11586,HADOOP,pre_ai,Improvement,0
1698,2.6139240506329116,158,1,HADOOP-9869,HADOOP,pre_ai,Improvement,0
3829,1.5232558139534884,430,8,HADOOP-11510,HADOOP,pre_ai,New Feature,0
496,3.054054054054054,37,1,HADOOP-11589,HADOOP,pre_ai,Improvement,0
209,1.6363636363636365,22,1,HADOOP-11000,HADOOP,pre_ai,Bug,1
382,2.5172413793103448,29,3,HADOOP-11467,HADOOP,pre_ai,Bug,1
162,2.8333333333333335,12,1,HADOOP-11570,HADOOP,pre_ai,Sub-task,0
576,2.3636363636363638,44,2,HADOOP-11600,HADOOP,pre_ai,Sub-task,0
120,4.2,5,1,HADOOP-11575,HADOOP,pre_ai,Improvement,0
2043,2.895104895104895,143,1,HADOOP-11295,HADOOP,pre_ai,Bug,1
919,5.052631578947368,38,2,HADOOP-11521,HADOOP,pre_ai,Sub-task,0
1126,2.8674698795180724,83,1,HADOOP-11599,HADOOP,pre_ai,Improvement,0
358,2.9166666666666665,24,1,HADOOP-11545,HADOOP,pre_ai,Bug,1
620,2.4705882352941178,51,1,HADOOP-11595,HADOOP,pre_ai,Bug,1
217,2.6875,16,1,HADOOP-9087,HADOOP,pre_ai,Bug,1
360,2.9375,16,1,HADOOP-11604,HADOOP,pre_ai,Bug,1
877,5.105263157894737,38,1,HADOOP-11607,HADOOP,pre_ai,Improvement,0
134,1.5,12,1,HADOOP-11612,HADOOP,pre_ai,Task,0
67,2.2,5,1,HADOOP-10478,HADOOP,pre_ai,Sub-task,0
911,4.604651162790698,43,2,HADOOP-11584,HADOOP,pre_ai,Sub-task,0
458,2.8,30,1,HADOOP-11619,HADOOP,pre_ai,Bug,1
335,3.125,24,1,HADOOP-11632,HADOOP,pre_ai,Improvement,0
1466,3.1666666666666665,90,1,HADOOP-11629,HADOOP,pre_ai,Bug,1
1048,2.2777777777777777,72,2,HADOOP-11620,HADOOP,pre_ai,Improvement,0
657,2.3508771929824563,57,1,HADOOP-11569,HADOOP,pre_ai,Improvement,0
182,1.8888888888888888,18,1,HADOOP-11657,HADOOP,pre_ai,Improvement,0
402,1.0506329113924051,79,1,HADOOP-11605,HADOOP,pre_ai,Bug,1
379,3.909090909090909,11,2,HADOOP-11658,HADOOP,pre_ai,Improvement,0
177,1.9411764705882353,17,1,HADOOP-11666,HADOOP,pre_ai,Bug,1
